timestamp,inputs,outputs[1],outputs[2],outputs[3],outputs[4],time
2019-11-04 19:39:02.633298,1.0,5.210401954760133,5.258519298569768,5.350243828359397,0.4,0.9039999842643738
2019-11-04 19:39:02.740606,1.0,5.162875993284652,5.210993337094287,5.302717866883916,0.5,0.9049999713897704
2019-11-04 19:39:02.908687,1.0,5.1144096699883965,5.162527013798031,5.25425154358766,0.6,0.906000018119812
2019-11-04 19:39:02.968858,1.0,5.065017864223736,5.113135208033371,5.204859737823,0.7,0.9064947366714476
2019-11-04 19:39:03.045066,1.0,5.015174029843617,5.063291373653252,5.155015903442881,0.7999999999999999,0.9064947366714476
2019-11-04 19:39:03.129879,1.0,4.9653301954634985,5.013447539273133,5.105172069062762,0.8999999999999999,0.9070000052452089
2019-11-04 19:39:03.213117,1.0,4.915028810210629,4.963146154020263,5.0548706838098925,0.9999999999999999,0.9079999923706054
2019-11-04 19:39:03.291333,1.0,4.863834590457073,4.911951934266708,5.003676464056337,1.0999999999999999,0.9089999794960022
2019-11-04 19:39:03.373551,1.0,4.811765162287529,4.859882506097163,4.951607035886792,1.2,0.9100000262260436
2019-11-04 19:39:03.442737,1.0,4.758838964992399,4.806956308802033,4.8986808385916625,1.3,0.9110000133514404
2019-11-04 19:39:03.474824,1.0,4.705075385489673,4.7531927292993075,4.8449172590889376,1.4000000000000001,0.9120000004768372
2019-11-04 19:39:03.585327,1.0,4.6504945854466335,4.698611929256268,4.790336459045898,1.5000000000000002,0.912999987602234
2019-11-04 19:39:03.674079,1.0,4.595117533007805,4.64323487681744,4.73495940660707,1.6000000000000003,0.9139999747276306
2019-11-04 19:39:03.717193,1.0,4.5389659821024635,4.587083325912098,4.678807855701728,1.7000000000000004,0.915000021457672
2019-11-04 19:39:03.859573,1.0,4.482062406840597,4.530179750650231,4.621904280439861,1.8000000000000005,0.9160000085830688
2019-11-04 19:39:03.937782,1.0,4.424430113107059,4.472547456916693,4.5642719867063235,1.9000000000000006,0.9169999957084656
2019-11-04 19:39:03.972876,1.0,4.366093080424702,4.414210424234336,4.505934954023966,2.0000000000000004,0.9179999828338624
2019-11-04 19:39:04.067127,1.0,4.307075983790728,4.355193327600363,4.446917857389993,2.1000000000000005,0.9190000295639038
2019-11-04 19:39:04.157871,1.0,4.247404131069742,4.295521474879377,4.387246004669007,2.2000000000000006,0.9200000166893004
2019-11-04 19:39:04.218532,1.0,4.187103554317861,4.235220898127496,4.326945427917126,2.3000000000000007,0.9210000038146972
2019-11-04 19:39:04.286714,1.0,4.126200866263332,4.1743182100729666,4.266042739862597,2.400000000000001,0.9219999909400942
2019-11-04 19:39:04.376454,1.0,4.064723273830262,4.112840617639897,4.204565147429527,2.500000000000001,0.9229999780654908
2019-11-04 19:39:04.407041,1.0,4.002698551289366,4.050815895099,4.14254042488863,2.600000000000001,0.9240000247955322
2019-11-04 19:39:04.596257,1.0,3.940154982778783,3.9882723265884175,4.079996856378048,2.700000000000001,0.9250000119209288
2019-11-04 19:39:04.669966,1.0,3.8771214263050853,3.9252387701147198,4.01696329990435,2.800000000000001,0.9259999990463258
2019-11-04 19:39:04.721299,1.0,3.8136271916481044,3.861744535457739,3.953469065247369,2.9000000000000012,0.9269999861717224
2019-11-04 19:39:04.820573,1.0,3.7497020432097155,3.79781938701935,3.88954391680898,3.0000000000000013,0.9279999732971193
2019-11-04 19:39:04.879735,1.0,3.685376170640722,3.7334935144503567,3.825218044239987,3.1000000000000014,0.9290000200271606
2019-11-04 19:39:04.959777,1.0,3.620680137904776,3.6687974817144107,3.7605220115040408,3.2000000000000015,0.9300000071525572
2019-11-04 19:39:05.087372,1.0,3.555644918380358,3.6037622621899925,3.6954867919796226,3.3000000000000016,0.930999994277954
2019-11-04 19:39:05.166087,1.0,3.4903017971962065,3.538419141005841,3.630143670795471,3.4000000000000017,0.9319999814033508
2019-11-04 19:39:05.230306,1.0,3.424682363335002,3.4727997071446364,3.5645242369342665,3.5000000000000018,0.9330000281333924
2019-11-04 19:39:05.370190,1.0,3.358818464843624,3.4069358086532584,3.4986603384428885,3.600000000000002,0.934000015258789
2019-11-04 19:39:05.464945,1.0,3.2981759717837673,3.394407061654765,3.486131591444395,3.5874712530015085,0.9350000023841858
2019-11-04 19:39:05.579264,1.0,3.2368768999263176,3.381917140530172,3.473641670319802,3.5749813318769155,0.9359999895095824
2019-11-04 19:39:05.624388,1.0,3.175018660509167,3.3694660650022614,3.4611905947918915,3.562530256349005,0.9369999766349792
2019-11-04 19:39:05.688567,1.0,3.112699101766114,3.3570538547324746,3.4487783845221047,3.550118046079218,0.9380000233650208
2019-11-04 19:39:05.824938,1.0,3.050016393594064,3.3446805316392125,3.4364050614288426,3.537744722985956,0.9390000104904176
2019-11-04 19:39:05.928219,1.0,2.9870689926080214,3.3323461129439735,3.4240706427336036,3.525410304290717,0.9399999976158142
2019-11-04 19:39:05.942258,1.0,2.9239554770679828,3.3200506181239864,3.4117751479136165,3.51311480947073,0.9409999847412108
2019-11-04 19:39:06.054838,1.0,2.8607744741125973,3.307794066595016,3.399518596384646,3.5008582579417595,0.9419999718666076
2019-11-04 19:39:06.133554,1.0,2.797624562371205,3.2955764777113323,3.3873010075009624,3.488640669058076,0.9430000185966492
2019-11-04 19:39:06.200758,1.0,2.73460418527365,3.2833978730897866,3.3751224028794167,3.47646206443653,0.944000005722046
2019-11-04 19:39:06.272455,1.0,2.671811527748787,3.271258269638603,3.362982799428233,3.4643224609853465,0.9449999928474426
2019-11-04 19:39:06.314054,1.0,2.6093444395078,3.2591576865273786,3.3508822163170087,3.452221877874122,0.9459999799728392
2019-11-04 19:39:06.387122,1.0,2.5473003336353006,3.247096142864094,3.338820672653724,3.4401603342108373,0.9470000267028807
2019-11-04 19:39:06.426227,1.0,2.4857761242624465,3.235073660023746,3.3267981898133763,3.4281378513704897,0.9480000138282778
2019-11-04 19:39:06.479389,1.0,2.4248680350342475,3.2230902546634574,3.3148147844530875,3.416154446010201,0.9490000009536744
2019-11-04 19:39:06.530531,1.0,2.3646715941742786,3.2111459457061735,3.3028704754958036,3.404210137052917,0.949999988079071
2019-11-04 19:39:06.582173,1.0,2.3052815120510797,3.1992407520131025,3.2909652818027326,3.392304943359846,0.9509999752044676
2019-11-04 19:39:06.685964,1.0,2.24679158765711,3.187374692383686,3.279099222173316,3.3804388837304296,0.9520000219345092
